SRR11825910	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR8061781	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	0.0
SRR11825917	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR8061784	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	0.0
SRR11825916	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR8061783	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	0.0
SRR11825915	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR8061786	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	0.0
SRR11825914	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	1.0
SRR8061785	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	0.0
SRR8061779	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	0.0
SRR8061778	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	0.0
SRR11825909	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR11825908	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR11825907	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR11825902	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	1.0
SRR11825901	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR11825900	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR11825906	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	1.0
SRR11825905	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR11825904	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR11825903	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR11825931	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	0.0
SRR11825930	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	1.0
SRR11825935	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0
SRR11825934	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   1.0	   0.0	   1.0	   0.0	   0.0	   0.0	   1.0	   0.0	   0.0	   0.0	   0.0	0.0
